seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
214,0,2062,107124,1335540,0,0,1,0,1,1,0,0,284,419,186,35,2442251611163,2442251610239,0,284,36,105,5,4
215,0,2062,107125,1335541,0,0,1,0,1,1,0,0,284,465,206,37,2442251612251,2442251611259,0,284,35,106,5,4
216,0,2062,107126,1335542,0,0,1,0,1,1,0,0,282,417,184,34,2442251613234,2442251612317,0,282,34,105,5,4
217,0,2062,107127,1335543,0,0,1,0,1,1,0,0,285,465,184,34,2442251614290,2442251613322,0,285,34,105,5,4
218,0,2062,107128,1335544,0,0,1,0,1,1,0,0,283,407,184,34,2442251615263,2442251614355,0,283,34,105,5,4
219,0,2062,107129,1335545,0,0,1,0,1,1,0,0,283,435,190,34,2442251616267,2442251615325,0,283,34,104,5,4
220,0,2062,107130,1335546,0,0,1,0,1,1,0,0,284,418,182,34,2442251617247,2442251616329,0,284,35,108,5,4
221,0,2062,107131,1335547,0,0,1,0,1,1,0,0,281,488,184,34,2442251618299,2442251617312,0,281,34,105,5,4
222,0,2062,107132,1335548,0,0,1,0,1,1,0,0,307,423,184,34,2442251619291,2442251618343,0,307,34,130,5,4
223,0,2062,107133,1335549,0,0,1,0,1,1,0,0,287,424,181,34,2442251620276,2442251619350,0,287,35,106,5,4
224,0,2062,107134,1335550,0,0,1,0,1,1,0,0,287,443,182,34,2442251621286,2442251620340,0,287,34,110,5,4
225,0,2062,107135,1335551,0,0,1,0,1,1,0,0,361,822,190,34,2442251673550,2442251672143,0,361,33,160,5,4
226,0,2062,107278,1335552,0,0,1,0,1,1,0,0,301,542,188,35,2442251674707,2442251673641,0,301,35,119,5,4
227,0,2062,107428,1335553,0,0,1,0,1,1,0,0,318,444,193,34,2442251675873,2442251674884,0,318,38,120,5,4
228,0,2062,107429,1335554,0,0,1,0,1,1,0,0,289,422,188,34,2442251677045,2442251676112,0,289,36,107,5,4
229,0,2062,107430,1335555,0,0,1,0,1,1,0,0,283,477,190,33,2442251678098,2442251677115,0,283,35,105,5,4
230,0,2062,109488,1335556,0,0,1,0,1,1,0,0,284,787,188,35,2442251679459,2442251678165,0,284,35,104,5,4
231,0,2062,111168,1335557,0,0,1,0,1,1,0,0,307,540,188,36,2442251680574,2442251679503,0,307,36,107,5,4
232,0,2062,111169,1335558,0,0,1,0,1,1,0,0,286,603,181,34,2442251681744,2442251680640,0,286,34,107,5,4
233,0,2062,111170,1335559,0,0,1,0,1,1,0,0,284,465,183,34,2442251682783,2442251681817,0,284,34,106,5,4
234,0,2062,111171,1335560,0,0,1,0,1,1,0,0,285,466,182,35,2442251683834,2442251682866,0,285,36,106,5,4
235,0,2062,111172,1335561,0,0,1,0,1,1,0,0,282,490,188,34,2442251684909,2442251683915,0,282,35,104,5,4
236,0,2062,111173,1335562,0,0,1,0,1,1,0,0,284,500,183,35,2442251685978,2442251684976,0,284,35,104,5,4
237,0,2062,111174,1335563,0,0,1,0,1,1,0,0,285,747,183,35,2442251687293,2442251686043,0,285,35,107,5,4
238,0,2062,111175,1335564,0,0,1,0,1,1,0,0,300,599,198,34,2442251688486,2442251687355,0,300,35,105,5,4
239,0,2062,111176,1335565,0,0,1,0,1,1,0,0,284,414,185,34,2442251689472,2442251688555,0,284,35,106,5,4
240,0,2062,111177,1335566,0,0,1,0,1,1,0,0,286,453,185,34,2442251690493,2442251689535,0,286,35,106,5,4
241,0,2062,111178,1335567,0,0,1,0,1,1,0,0,289,479,183,34,2442251691541,2442251690556,0,289,35,108,5,4
242,0,2062,111179,1335568,0,0,1,0,1,1,0,0,286,418,187,34,2442251692528,2442251691603,0,286,36,105,5,4
243,0,2062,111180,1335569,0,0,1,0,1,1,0,0,284,471,183,35,2442251693578,2442251692605,0,284,33,105,5,4
244,0,2062,111181,1335570,0,0,1,0,1,1,0,0,286,448,183,34,2442251694597,2442251693646,0,286,35,108,5,4
245,0,2062,111182,1335571,0,0,1,0,1,1,0,0,282,525,186,35,2442251695755,2442251694727,0,282,34,105,5,4
246,0,2062,111183,1335572,0,0,1,0,1,1,0,0,286,726,189,34,2442251697091,2442251695856,0,286,35,105,5,4
247,0,2062,111184,1335573,0,0,1,0,1,1,0,0,284,413,187,36,2442251698117,2442251697197,0,284,35,105,5,4
248,0,2062,111185,1335574,0,0,1,0,1,1,0,0,285,432,185,34,2442251699131,2442251698195,0,285,34,107,5,4
249,0,2062,111186,1335575,0,0,1,0,1,1,0,0,284,403,183,35,2442251700102,2442251699197,0,284,36,106,5,4
250,0,2062,111187,1335576,0,0,1,0,1,1,0,0,288,591,190,34,2442251701278,2442251700175,0,288,36,107,5,4
251,0,2062,111188,1335577,0,0,1,0,1,1,0,0,287,421,188,34,2442251702287,2442251701357,0,287,35,106,5,4
252,0,2062,111189,1335578,0,0,1,0,1,1,0,0,282,465,184,34,2442251703332,2442251702367,0,282,34,105,5,4
253,0,2062,111190,1335579,0,0,1,0,1,1,0,0,283,695,186,34,2442251704599,2442251703401,0,283,33,106,5,4
254,0,2062,111191,1335580,0,0,1,0,1,1,0,0,288,427,183,35,2442251705622,2442251704689,0,288,34,106,5,4
255,0,2062,111192,1335581,0,0,1,0,1,1,0,0,287,397,184,34,2442251706588,2442251705686,0,287,35,110,5,4
256,0,2062,111193,1335582,0,0,1,0,1,1,0,0,283,441,185,34,2442251707598,2442251706655,0,283,34,105,5,4
257,0,2062,111194,1335583,0,0,1,0,1,1,0,0,346,515,189,34,2442251762262,2442251761178,0,346,35,142,5,4
258,0,2062,111195,1335584,0,0,1,0,1,1,0,0,300,481,209,35,2442251763389,2442251762364,0,300,33,121,5,4
259,0,2062,111196,1335585,0,0,1,0,1,1,0,0,320,419,185,34,2442251764382,2442251763424,0,320,34,142,5,4
260,0,2062,111197,1335586,0,0,1,0,1,1,0,0,284,409,181,35,2442251765356,2442251764447,0,284,34,108,5,4
261,0,2062,111198,1335587,0,0,1,0,1,1,0,0,282,432,183,34,2442251766377,2442251765446,0,282,34,107,5,4
262,0,2062,111199,1335588,0,0,1,0,1,1,0,0,286,506,188,34,2442251767470,2442251766456,0,286,33,105,5,4
263,0,2062,111200,1335589,0,0,1,0,1,1,0,0,283,463,188,34,2442251768517,2442251767549,0,283,33,106,5,4
264,0,2062,111201,1335590,0,0,1,0,1,1,0,0,282,505,184,34,2442251769593,2442251768588,0,282,34,107,5,4
265,0,2062,111202,1335591,0,0,1,0,1,1,0,0,303,473,182,35,2442251770644,2442251769651,0,303,36,126,5,4
266,0,2062,111203,1335592,0,0,1,0,1,1,0,0,286,522,186,36,2442251771918,2442251770888,0,286,35,110,5,4
267,0,2062,111204,1335593,0,0,1,0,1,1,0,0,293,720,183,34,2442251773243,2442251772013,0,293,34,106,5,4
268,0,2062,111205,1335594,0,0,1,0,1,1,0,0,286,413,192,35,2442251774269,2442251773343,0,286,33,108,5,4
269,0,2062,111206,1335595,0,0,1,0,1,1,0,0,287,732,183,35,2442251775593,2442251774356,0,287,35,108,5,4
270,0,2062,111207,1335596,0,0,1,0,1,1,0,0,309,406,183,34,2442251776577,2442251775645,0,309,36,113,5,4
271,0,2062,111208,1335597,0,0,1,0,1,1,0,0,285,453,182,35,2442251777609,2442251776654,0,285,33,108,5,4
272,0,2062,111209,1335598,0,0,1,0,1,1,0,0,284,457,185,34,2442251778641,2442251777681,0,284,34,107,5,4
273,0,2062,111210,1335599,0,0,1,0,1,1,0,0,282,405,185,36,2442251779619,2442251778711,0,282,33,105,5,4
274,0,2062,111211,1335600,0,0,1,0,1,1,0,0,282,454,186,35,2442251780644,2442251779687,0,282,33,105,5,4
275,0,2062,111212,1335601,0,0,1,0,1,1,0,0,282,436,182,35,2442251781663,2442251780728,0,282,36,105,5,4
276,0,2062,111213,1335602,0,0,1,0,1,1,0,0,287,821,184,35,2442251783096,2442251781769,0,287,35,109,5,4
277,0,2062,111214,1335603,0,0,1,0,1,1,0,0,284,448,184,36,2442251784111,2442251783159,0,284,34,107,5,4
278,0,2062,111215,1335604,0,0,1,0,1,1,0,0,289,671,186,35,2442251785347,2442251784166,0,289,33,107,5,4
279,0,2062,111216,1335605,0,0,1,0,1,1,0,0,285,442,186,34,2442251786354,2442251785407,0,285,36,105,5,4
280,0,2062,111217,1335606,0,0,1,0,1,1,0,0,285,420,185,34,2442251787342,2442251786418,0,285,36,107,5,4
281,0,2062,111218,1335607,0,0,1,0,1,1,0,0,285,396,185,34,2442251788307,2442251787407,0,285,36,107,5,4
282,0,2062,111219,1335608,0,0,1,0,1,1,0,0,282,560,184,34,2442251789431,2442251788371,0,282,34,105,5,4
283,0,2062,111220,1335609,0,0,1,0,1,1,0,0,286,491,189,35,2442251790491,2442251789490,0,286,34,108,5,4
284,0,2062,111221,1335610,0,0,1,0,1,1,0,0,286,412,182,37,2442251791467,2442251790550,0,286,34,108,5,4
285,0,2062,111222,1335611,0,0,1,0,1,1,0,0,285,444,182,35,2442251792479,2442251791533,0,285,35,105,5,4
286,0,2062,111223,1335612,0,0,1,0,1,1,0,0,289,404,183,35,2442251793673,2442251792762,0,289,35,107,5,4
287,0,2062,111224,1335613,0,0,1,0,1,1,0,0,286,416,184,34,2442251794653,2442251793733,0,286,33,108,5,4
288,0,2062,111225,1335614,0,0,1,0,1,1,0,0,280,405,184,34,2442251795625,2442251794722,0,280,33,105,5,4
289,0,2062,111226,1335615,0,0,1,0,1,1,0,0,362,504,192,35,2442251848153,2442251847060,0,362,36,154,5,4
290,0,2062,111227,1335616,0,0,1,0,1,1,0,0,298,434,189,35,2442251849177,2442251848221,0,298,36,119,5,4
291,0,2062,111228,1335617,0,0,1,0,1,1,0,0,297,444,181,35,2442251850213,2442251849256,0,297,36,118,5,4
292,0,2062,111229,1335618,0,0,1,0,1,1,0,0,300,425,187,34,2442251851206,2442251850260,0,300,35,121,5,4
293,0,2062,111230,1335619,0,0,1,0,1,1,0,0,288,442,180,34,2442251852211,2442251851267,0,288,36,110,5,4
294,0,2062,111231,1335620,0,0,1,0,1,1,0,0,297,631,182,34,2442251853420,2442251852276,0,297,34,107,5,4
295,0,2062,111393,1335621,0,0,1,0,1,1,0,0,306,579,184,35,2442251854586,2442251853482,0,306,33,108,5,4
296,0,2062,111421,1335622,0,0,1,0,1,1,0,0,305,619,178,34,2442251855786,2442251854650,0,305,33,125,5,4
297,0,2062,111423,1335623,0,0,1,0,1,1,0,0,285,500,185,35,2442251856883,2442251855878,0,285,34,106,5,4
298,0,2062,111488,1335624,0,0,1,0,1,1,0,0,287,468,185,35,2442251857958,2442251856983,0,287,35,105,5,4
299,0,2062,111489,1335625,0,0,1,0,1,1,0,0,283,602,182,35,2442251859265,2442251858163,0,283,34,105,5,4
300,0,2062,111490,1335626,0,0,1,0,1,1,0,0,286,450,184,34,2442251860287,2442251859333,0,286,34,107,5,4
301,0,2062,111491,1335627,0,0,1,0,1,1,0,0,287,632,201,34,2442251861529,2442251860375,0,287,35,107,5,4
302,0,2062,111492,1335628,0,0,1,0,1,1,0,0,288,432,185,35,2442251862524,2442251861584,0,288,35,106,5,4
303,0,2062,111493,1335629,0,0,1,0,1,1,0,0,285,416,180,35,2442251863498,2442251862582,0,285,36,105,5,4
304,0,2062,111494,1335630,0,0,1,0,1,1,0,0,284,475,180,35,2442251864537,2442251863563,0,284,33,106,5,4
305,0,2062,111495,1335631,0,0,1,0,1,1,0,0,308,545,181,35,2442251865654,2442251864585,0,308,34,106,5,4
306,0,2062,111496,1335632,0,0,1,0,1,1,0,0,281,399,186,34,2442251866620,2442251865720,0,281,33,106,5,4
307,0,2062,111497,1335633,0,0,1,0,1,1,0,0,283,433,181,35,2442251867847,2442251866915,0,283,33,106,5,4
308,0,2062,111498,1335634,0,0,1,0,1,1,0,0,284,397,185,34,2442251869142,2442251868242,0,284,34,107,5,4
309,0,2062,111499,1335635,0,0,1,0,1,1,0,0,286,742,188,34,2442251870648,2442251869398,0,286,34,106,5,4
310,0,2062,111500,1335636,0,0,1,0,1,1,0,0,285,534,187,34,2442251871901,2442251870861,0,285,33,106,5,4
311,0,2062,111501,1335637,0,0,1,0,1,1,0,0,286,401,185,34,2442251873029,2442251872123,0,286,36,106,5,4
312,0,2062,111502,1335638,0,0,1,0,1,1,0,0,284,467,182,35,2442251874062,2442251873094,0,284,35,106,5,4
313,0,2062,111503,1335639,0,0,1,0,1,1,0,0,287,454,185,34,2442251875087,2442251874127,0,287,35,105,5,4
314,0,2062,111504,1335640,0,0,1,0,1,1,0,0,284,432,189,34,2442251876093,2442251875154,0,284,34,106,5,4
315,0,2062,111505,1335641,0,0,1,0,1,1,0,0,286,414,184,34,2442251877080,2442251876162,0,286,35,106,5,4
316,0,2062,111506,1335642,0,0,1,0,1,1,0,0,286,412,182,35,2442251878061,2442251877146,0,286,35,106,5,4
317,0,2062,111507,1335643,0,0,1,0,1,1,0,0,283,432,181,35,2442251879073,2442251878142,0,283,33,106,5,4
318,0,2062,111508,1335644,0,0,1,0,1,1,0,0,284,478,185,34,2442251880120,2442251879139,0,284,35,104,5,4
319,0,2062,111509,1335645,0,0,1,0,1,1,0,0,285,417,183,34,2442251881103,2442251880184,0,285,34,106,5,4
320,0,2062,111510,1335646,0,0,1,0,1,1,0,0,286,395,184,35,2442251882080,2442251881180,0,286,36,106,5,4
321,0,2062,111511,1335647,0,0,1,0,1,1,0,0,371,544,194,35,2442251936338,2442251935194,0,371,36,145,5,4
322,0,2062,111512,1335648,0,0,1,0,1,1,0,0,299,407,187,34,2442251937342,2442251936415,0,299,33,120,5,4
323,0,2062,111513,1335649,0,0,1,0,1,1,0,0,287,509,182,34,2442251938423,2442251937411,0,287,35,107,5,4
324,0,2062,111514,1335650,0,0,1,0,1,1,0,0,283,439,181,34,2442251939439,2442251938502,0,283,34,106,5,4
325,0,2062,111515,1335651,0,0,1,0,1,1,0,0,282,467,184,34,2442251940486,2442251939519,0,282,34,105,5,4
326,0,2062,111516,1335652,0,0,1,0,1,1,0,0,282,632,190,34,2442251941694,2442251940556,0,282,34,106,5,4
327,0,2062,111517,1335653,0,0,1,0,1,1,0,0,283,406,184,35,2442251943050,2442251942142,0,283,33,108,5,4
328,0,2062,111518,1335654,0,0,1,0,1,1,0,0,281,519,184,35,2442251944167,2442251943148,0,281,34,105,5,4
329,0,2062,111519,1335655,0,0,1,0,1,1,0,0,286,410,185,35,2442251945162,2442251944246,0,286,34,106,5,4
330,0,2062,111520,1335656,0,0,1,0,1,1,0,0,283,396,186,34,2442251946164,2442251945265,0,283,36,105,5,4
331,0,2062,111521,1335657,0,0,1,0,1,1,0,0,282,799,198,35,2442251947567,2442251946253,0,282,33,106,5,4
332,0,2062,111522,1335658,0,0,1,0,1,1,0,0,306,427,184,34,2442251948577,2442251947626,0,306,36,126,5,4
333,0,2062,111523,1335659,0,0,1,0,1,1,0,0,312,399,183,35,2442251949545,2442251948616,0,312,35,132,5,4
334,0,2062,111524,1335660,0,0,1,0,1,1,0,0,293,430,185,35,2442251950564,2442251949621,0,293,34,105,5,4
335,0,2062,111525,1335661,0,0,1,0,1,1,0,0,284,442,186,34,2442251951593,2442251950647,0,284,34,106,5,4
336,0,2062,111526,1335662,0,0,1,0,1,1,0,0,284,462,182,35,2442251952628,2442251951665,0,284,35,104,5,4
337,0,2062,111527,1335663,0,0,1,0,1,1,0,0,283,405,187,33,2442251953611,2442251952703,0,283,35,105,5,4
338,0,2062,111528,1335664,0,0,1,0,1,1,0,0,284,408,185,34,2442251954586,2442251953675,0,284,34,106,5,4
339,0,2062,111529,1335665,0,0,1,0,1,1,0,0,292,403,180,34,2442251955553,2442251954644,0,292,36,112,5,4
340,0,2062,111530,1335666,0,0,1,0,1,1,0,0,284,740,185,37,2442251956870,2442251955624,0,284,36,106,5,4
341,0,2062,111531,1335667,0,0,1,0,1,1,0,0,286,468,182,35,2442251957913,2442251956942,0,286,35,107,5,4
342,0,2062,111532,1335668,0,0,1,0,1,1,0,0,285,416,186,34,2442251958895,2442251957974,0,285,35,106,5,4
343,0,2062,111533,1335669,0,0,1,0,1,1,0,0,285,396,183,34,2442251959855,2442251958957,0,285,35,107,5,4
344,0,2062,111534,1335670,0,0,1,0,1,1,0,0,282,405,203,36,2442251960874,2442251959948,0,282,36,106,5,4
345,0,2062,111535,1335671,0,0,1,0,1,1,0,0,286,488,182,35,2442251961937,2442251960946,0,286,34,107,5,4
346,0,2062,111536,1335672,0,0,1,0,1,1,0,0,284,633,185,35,2442251963145,2442251962008,0,284,35,104,5,4
347,0,2062,111537,1335673,0,0,1,0,1,1,0,0,285,485,185,35,2442251964221,2442251963231,0,285,34,107,5,4
348,0,2062,111538,1335674,0,0,1,0,1,1,0,0,287,515,188,34,2442251965327,2442251964303,0,287,35,107,5,4
349,0,2062,111539,1335675,0,0,1,0,1,1,0,0,287,443,186,35,2442251966334,2442251965383,0,287,35,108,5,4
350,0,2062,111540,1335676,0,0,1,0,1,1,0,0,284,415,185,35,2442251967314,2442251966395,0,284,35,106,5,4
351,0,2062,111541,1335677,0,0,1,0,1,1,0,0,283,423,183,37,2442251968303,2442251967377,0,283,34,107,5,4
352,0,2062,111542,1335678,0,0,1,0,1,1,0,0,284,440,183,33,2442251969321,2442251968381,0,284,34,107,5,4
353,0,2062,111543,1335679,0,0,1,0,1,1,0,0,530,547,251,34,2442252051684,2442252050322,0,530,39,257,9,4
354,0,2062,111544,1335680,0,0,1,0,1,1,0,0,286,533,185,35,2442252052893,2442252051854,0,286,33,105,9,4
355,0,2062,111545,1335681,0,0,1,0,1,1,0,0,303,457,182,34,2442252053919,2442252052943,0,303,33,124,9,4
356,0,2062,111546,1335682,0,0,1,0,1,1,0,0,283,423,182,34,2442252054907,2442252053985,0,283,33,105,9,4
357,0,2062,111547,1335683,0,0,1,0,1,1,0,0,284,497,182,35,2442252055965,2442252054967,0,284,36,106,9,4
358,0,2062,111548,1335684,0,0,1,0,1,1,0,0,283,692,183,34,2442252057237,2442252056045,0,283,34,104,9,4
359,0,2062,111549,1335685,0,0,1,0,1,1,0,0,283,472,186,35,2442252058300,2442252057324,0,283,33,105,9,4
360,0,2062,111550,1335686,0,0,1,0,1,1,0,0,287,437,182,33,2442252059307,2442252058368,0,287,34,110,9,4
361,0,2062,111551,1335687,0,0,1,0,1,1,0,0,289,446,181,34,2442252060453,2442252059503,0,289,35,106,9,4
362,0,2062,112788,1335688,0,0,1,0,1,1,0,0,288,585,184,35,2442252061791,2442252060699,0,288,35,106,9,4
363,0,2062,116220,1335689,0,0,1,0,1,1,0,0,301,547,184,34,2442252062913,2442252061847,0,301,35,104,9,4
364,0,2062,116399,1335690,0,0,1,0,1,1,0,0,287,605,184,34,2442252064101,2442252062991,0,287,35,108,9,4
365,0,2062,116939,1335691,0,0,1,0,1,1,0,0,296,565,192,34,2442252065266,2442252064179,0,296,41,107,9,4
366,0,2062,116941,1335692,0,0,1,0,1,1,0,0,287,857,185,35,2442252066697,2442252065333,0,287,36,108,9,4
367,0,2062,116952,1335693,0,0,1,0,1,1,0,0,291,455,182,34,2442252067715,2442252066753,0,291,35,111,9,4
368,0,2062,117628,1335694,0,0,1,0,1,1,0,0,287,519,180,35,2442252068835,2442252067814,0,287,35,105,9,4
369,0,2062,117631,1335695,0,0,1,0,1,1,0,0,284,544,182,35,2442252069950,2442252068905,0,284,33,107,9,4
370,0,2062,118040,1335696,0,0,1,0,1,1,0,0,331,457,186,35,2442252070998,2442252069989,0,331,34,135,9,4
371,0,2062,118041,1335697,0,0,1,0,1,1,0,0,286,741,185,34,2442252072313,2442252071067,0,286,35,108,9,4
372,0,2062,118042,1335698,0,0,1,0,1,1,0,0,282,462,183,35,2442252073345,2442252072383,0,282,33,106,9,4
373,0,2062,118043,1335699,0,0,1,0,1,1,0,0,284,552,320,34,2442252084186,2442252082996,0,284,33,105,9,4
374,0,2062,118270,1335700,0,0,1,0,1,1,0,0,311,455,189,34,2442252085237,2442252084248,0,311,36,109,9,4
375,0,2062,119137,1335701,0,0,1,0,1,1,0,0,298,675,180,34,2442252086482,2442252085295,0,298,33,107,9,4
376,0,2062,119138,1335702,0,0,1,0,1,1,0,0,320,417,180,34,2442252087467,2442252086516,0,320,36,125,9,4
377,0,2062,119139,1335703,0,0,1,0,1,1,0,0,287,415,183,35,2442252088461,2442252087541,0,287,36,108,9,4
378,0,2062,119140,1335704,0,0,1,0,1,1,0,0,298,415,185,34,2442252089481,2442252088549,0,298,35,108,9,4
379,0,2062,119141,1335705,0,0,1,0,1,1,0,0,287,403,184,34,2442252090474,2442252089566,0,287,36,107,9,4
380,0,2062,119142,1335706,0,0,1,0,1,1,0,0,285,445,182,33,2442252091833,2442252090888,0,285,36,105,9,4
381,0,2062,119143,1335707,0,0,1,0,1,1,0,0,283,462,181,35,2442252093044,2442252092083,0,283,34,104,9,4
382,0,2062,119408,1335708,0,0,1,0,1,1,0,0,286,590,183,33,2442252094399,2442252093307,0,286,35,105,9,4
383,0,2062,119409,1335709,0,0,1,0,1,1,0,0,285,418,182,34,2442252095400,2442252094481,0,285,33,108,9,4
384,0,2062,119410,1335710,0,0,1,0,1,1,0,0,285,448,180,34,2442252096432,2442252095485,0,285,35,106,9,4
385,0,2062,119411,1335711,0,0,1,0,1,1,0,0,508,472,193,34,2442252168515,2442252167308,0,508,45,243,9,4
386,0,2062,119412,1335712,0,0,1,0,1,1,0,0,308,438,185,34,2442252169565,2442252168600,0,308,33,128,9,4
387,0,2062,119413,1335713,0,0,1,0,1,1,0,0,281,499,207,36,2442252170865,2442252169842,0,281,33,105,9,4
388,0,2062,119414,1335714,0,0,1,0,1,1,0,0,286,849,182,35,2442252172485,2442252171133,0,286,35,105,9,4
389,0,2062,119968,1335715,0,0,1,0,1,1,0,0,305,954,185,34,2442252174186,2442252172708,0,305,36,108,9,4
390,0,2062,119969,1335716,0,0,1,0,1,1,0,0,286,563,182,34,2442252175467,2442252174402,0,286,35,107,9,4
391,0,2062,119970,1335717,0,0,1,0,1,1,0,0,302,493,179,34,2442252176542,2442252175534,0,302,34,124,9,4
392,0,2062,119971,1335718,0,0,1,0,1,1,0,0,286,489,182,33,2442252177612,2442252176622,0,286,33,109,9,4
393,0,2062,119972,1335719,0,0,1,0,1,1,0,0,297,540,179,34,2442252178880,2442252177830,0,297,34,107,9,4
394,0,2062,119973,1335720,0,0,1,0,1,1,0,0,284,629,184,34,2442252180080,2442252178949,0,284,33,106,9,4
395,0,2062,119974,1335721,0,0,1,0,1,1,0,0,285,555,180,35,2442252181221,2442252180166,0,285,36,105,9,4
396,0,2062,119975,1335722,0,0,1,0,1,1,0,0,283,572,181,34,2442252182362,2442252181292,0,283,35,106,9,4
397,0,2062,120417,1335723,0,0,1,0,1,1,0,0,307,601,182,35,2442252183528,2442252182403,0,307,34,107,9,4
398,0,2062,121356,1335724,0,0,1,0,1,1,0,0,283,453,181,34,2442252184552,2442252183601,0,283,35,106,9,4
399,0,2062,121665,1335725,0,0,1,0,1,1,0,0,282,458,178,35,2442252185595,2442252184642,0,282,34,105,9,4
400,0,2062,121684,1335726,0,0,1,0,1,1,0,0,282,521,184,34,2442252186686,2442252185665,0,282,33,108,9,4
401,0,2062,122765,1335727,0,0,1,0,1,1,0,0,282,554,184,34,2442252187808,2442252186754,0,282,34,106,9,4
402,0,2062,123488,1335728,0,0,1,0,1,1,0,0,286,912,183,35,2442252189312,2442252187896,0,286,34,107,9,4
403,0,2062,123489,1335729,0,0,1,0,1,1,0,0,284,563,181,34,2442252190438,2442252189376,0,284,36,107,9,4
404,0,2062,123490,1335730,0,0,1,0,1,1,0,0,304,447,182,35,2442252191449,2442252190481,0,304,36,125,9,4
405,0,2062,123491,1335731,0,0,1,0,1,1,0,0,310,455,182,35,2442252192548,2442252191566,0,310,33,109,9,4
406,0,2062,123492,1335732,0,0,1,0,1,1,0,0,300,434,185,34,2442252193543,2442252192590,0,300,35,108,9,4
407,0,2062,123493,1335733,0,0,1,0,1,1,0,0,310,441,182,34,2442252194561,2442252193594,0,310,35,131,9,4
408,0,2062,123494,1335734,0,0,1,0,1,1,0,0,291,708,180,34,2442252196005,2442252194792,0,291,35,112,9,4
409,0,2062,123495,1335735,0,0,1,0,1,1,0,0,285,476,181,34,2442252197255,2442252196279,0,285,35,107,9,4
410,0,2062,123704,1335736,0,0,1,0,1,1,0,0,288,545,182,35,2442252198369,2442252197319,0,288,33,109,9,4
411,0,2062,123705,1335737,0,0,1,0,1,1,0,0,286,457,182,33,2442252199394,2442252198436,0,286,35,107,9,4
412,0,2062,123706,1335738,0,0,1,0,1,1,0,0,287,471,180,34,2442252200429,2442252199457,0,287,35,108,9,4
413,0,2062,123707,1335739,0,0,1,0,1,1,0,0,287,537,184,34,2442252201541,2442252200499,0,287,36,104,9,4
414,0,2062,123708,1335740,0,0,1,0,1,1,0,0,287,451,181,35,2442252202563,2442252201609,0,287,36,107,9,4
415,0,2062,123709,1335741,0,0,1,0,1,1,0,0,285,516,182,33,2442252203644,2442252202628,0,285,36,105,9,4
416,0,2062,123710,1335742,0,0,1,0,1,1,0,0,292,543,182,34,2442252204755,2442252203704,0,292,36,112,9,4
417,0,2062,123711,1335743,0,0,1,0,1,1,0,0,397,816,201,33,2442252291386,2442252289939,0,397,34,184,6,4
418,0,2062,124176,1335744,0,0,1,0,1,1,0,0,316,487,186,34,2442252292494,2442252291471,0,316,34,136,6,4
419,0,2062,124177,1335745,0,0,1,0,1,1,0,0,296,454,181,34,2442252293523,2442252292558,0,296,34,118,6,4
420,0,2062,124178,1335746,0,0,1,0,1,1,0,0,296,463,181,34,2442252294553,2442252293579,0,296,33,119,6,4
421,0,2062,124179,1335747,0,0,1,0,1,1,0,0,301,432,184,34,2442252295561,2442252294610,0,301,34,120,6,4
422,0,2062,124180,1335748,0,0,1,0,1,1,0,0,293,459,186,34,2442252296597,2442252295625,0,293,34,117,6,4
423,0,2062,124181,1335749,0,0,1,0,1,1,0,0,284,521,190,34,2442252297703,2442252296674,0,284,35,104,6,4
424,0,2062,124182,1335750,0,0,1,0,1,1,0,0,283,506,182,35,2442252298804,2442252297798,0,283,34,107,6,4
425,0,2062,124183,1335751,0,0,1,0,1,1,0,0,283,525,183,35,2442252299915,2442252298889,0,283,34,106,6,4
426,0,2062,125122,1335752,0,0,1,0,1,1,0,0,288,587,183,34,2442252301113,2442252300021,0,288,34,107,6,4
427,0,2062,125123,1335753,0,0,1,0,1,1,0,0,287,538,184,35,2442252302261,2442252301217,0,287,35,107,6,4
428,0,2062,125124,1335754,0,0,1,0,1,1,0,0,285,508,182,34,2442252303358,2442252302349,0,285,36,107,6,4
429,0,2062,125125,1335755,0,0,1,0,1,1,0,0,284,445,179,35,2442252304379,2442252303436,0,284,36,106,6,4
430,0,2062,125126,1335756,0,0,1,0,1,1,0,0,303,426,198,35,2442252305494,2442252304532,0,303,37,105,6,4
431,0,2062,125138,1335757,0,0,1,0,1,1,0,0,371,545,207,34,2442252306665,2442252305508,0,371,55,107,6,4
432,0,2062,127737,1335758,0,0,1,0,1,1,0,0,287,554,190,33,2442252307831,2442252306767,0,287,35,105,6,4
433,0,2062,127738,1335759,0,0,1,0,1,1,0,0,287,809,183,34,2442252309213,2442252307900,0,287,36,105,6,4
434,0,2062,127740,1335760,0,0,1,0,1,1,0,0,286,499,187,34,2442252310294,2442252309288,0,286,35,106,6,4
435,0,2062,127742,1335761,0,0,1,0,1,1,0,0,288,437,182,35,2442252311314,2442252310372,0,288,35,109,6,4
436,0,2062,127743,1335762,0,0,1,0,1,1,0,0,286,525,184,34,2442252312411,2442252311382,0,286,36,105,6,4
