seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
1,0,117961,711464,1283945,0,0,1,1,1,1,0,42,12123,5916,792,41,23954,5040,0,12123,0,0
2,0,117961,723150,1225339,0,0,1,1,1,1,0,42,1167,917,84,0,2666,456,0,1167,0,0
3,0,117961,735650,1272839,0,0,1,1,1,1,0,0,1333,3874,458,42,6166,459,0,1249,0,0
4,0,117961,721723,1262941,0,0,1,1,1,1,0,42,1333,750,83,42,2541,291,0,1250,0,0
5,0,117961,699156,1206244,0,0,1,1,1,1,0,41,1375,916,83,42,2833,376,0,1292,0,0
6,0,117961,445264,1282452,0,0,1,1,1,1,0,42,958,917,84,41,2333,291,0,874,0,0
7,0,117961,626865,1205918,0,0,1,1,1,1,0,41,1291,7498,416,42,9707,419,0,1250,0,0
8,0,117961,518561,1242000,0,0,1,1,1,1,0,0,792,958,83,42,2291,416,0,792,0,0
9,0,117961,517492,1264752,0,0,1,1,1,1,0,42,792,916,84,41,2208,333,0,708,0,0
10,0,117961,657663,1277158,0,0,1,1,1,1,0,41,999,3083,458,416,64322,59325,0,999,0,0
11,0,117961,444552,1264538,0,0,1,1,1,1,0,41,1958,1084,291,42,4041,625,0,1875,0,0
12,0,117961,781183,1156930,0,0,1,1,1,1,0,41,1334,2749,459,0,5041,458,0,1292,0,0
13,0,117961,751413,1283299,0,0,1,1,1,1,0,41,1084,1042,83,42,2625,333,0,1084,0,0
14,0,117961,692878,1279872,0,0,1,1,1,1,0,42,1291,3749,458,41,5999,418,0,1291,0,0
15,0,117961,758274,1142957,0,0,1,1,1,1,0,42,1375,4124,417,41,6374,375,0,1291,0,0
16,0,117961,634525,1137531,0,0,1,1,1,1,0,0,1041,23330,2083,208,28662,2000,0,959,0,0
17,0,117961,634993,1269187,0,0,1,1,1,1,0,0,2667,1666,208,42,5458,875,0,2625,0,0
18,0,117961,785287,1268038,0,0,1,1,1,1,0,41,2125,5499,916,42,9831,1208,0,2083,0,0
19,0,117961,777748,1201179,0,0,1,1,1,1,0,0,1750,4957,625,83,8082,667,0,1708,0,0
20,0,117961,761484,1238963,0,0,1,1,1,1,0,41,1750,1125,209,83,3666,458,0,1666,0,0
21,0,117961,512057,1271675,0,0,1,1,1,1,0,0,500,1208,125,42,2250,375,0,458,0,0
22,0,117961,754204,1089013,0,0,1,1,1,1,0,0,29620,1792,709,84,33869,1664,0,29536,0,0
23,0,117961,687300,1163154,0,0,1,1,1,1,0,42,2125,52032,958,41,56115,917,0,2083,0,0
24,0,117961,647444,1286329,0,0,1,1,1,1,0,0,1624,1583,167,42,4208,792,0,1542,0,0
25,0,117961,632366,1152626,0,0,1,1,1,1,0,0,1416,9206,791,41,14372,2918,0,1375,0,0
26,0,117961,752291,1193732,0,0,1,1,1,1,0,0,1334,1292,167,83,3625,749,0,1250,0,0
27,0,117961,674004,1182527,0,0,1,1,1,1,0,41,1416,47825,1000,42,51324,1000,0,1375,0,0
28,0,117961,686611,1191564,0,0,1,1,1,1,0,42,1249,1083,125,42,3000,459,0,1249,0,0
29,0,117961,633919,1239465,0,0,1,1,1,1,0,42,1375,1000,750,42,39701,36492,0,1333,0,0
30,0,117961,708941,1277898,0,0,1,1,1,1,0,0,1000,3791,542,83,5957,541,0,1000,0,0
31,0,117961,777290,1145824,0,0,1,1,1,1,0,41,959,4291,458,42,6124,333,0,917,0,0
32,0,117961,777547,1088728,0,0,1,1,1,1,0,42,875,709,42,0,1875,207,0,834,0,0
33,0,117961,785089,1285060,0,0,1,1,1,1,0,41,31869,12206,625,41,45450,668,0,31786,0,0
34,0,117961,691355,1245173,0,0,1,1,1,1,0,0,1208,1833,791,42,49492,45618,0,1167,0,0
35,0,117961,604165,1224830,0,0,1,1,1,1,0,0,1249,958,125,0,2832,500,0,1208,0,0
36,0,117961,538990,1140027,0,0,1,1,1,1,0,42,874,1292,83,41,2791,459,0,874,0,0
37,0,117961,627174,1259152,0,0,1,1,1,1,0,0,875,833,84,41,2166,333,0,833,0,0
38,0,117961,689286,1239040,0,0,1,1,1,1,0,0,1249,29578,500,41,31869,501,0,1249,0,0
39,0,117961,754421,1234865,0,0,1,1,1,1,0,42,1042,833,84,41,2374,332,0,1000,0,0
40,0,117961,733838,1155943,0,0,1,1,1,1,0,42,542,3999,416,41,5457,417,0,500,0,0
41,0,117961,698362,1206187,0,0,1,1,1,1,0,0,4791,958,83,42,6207,333,0,4749,0,0
42,0,117961,694854,1233243,0,0,1,1,1,1,0,0,792,2874,417,0,4582,499,0,750,0,0
43,0,117961,705458,1246863,0,0,1,1,1,1,0,0,792,3333,417,41,5082,499,0,792,0,0
44,0,117961,613018,1297635,0,0,1,1,1,1,0,0,1333,1083,83,42,2916,375,0,1333,0,0
45,0,117961,609669,1280663,0,0,1,1,1,1,0,42,1541,1209,84,41,3249,332,0,1500,0,0
46,0,117961,609702,1214891,0,0,1,1,1,1,0,42,1292,958,83,42,2749,332,0,1208,0,0
47,0,117961,609713,1153066,0,0,1,1,1,1,0,41,1333,958,84,41,2749,292,0,1291,0,0
48,0,117961,609728,1163973,0,0,1,1,1,1,0,41,1000,916,42,41,2416,376,0,959,0,0
49,0,117961,609740,1289003,0,0,1,1,1,1,0,41,1042,541,83,41,1874,126,0,1000,0,0
50,0,117961,609274,1158798,0,0,1,1,1,1,0,41,958,875,125,42,2583,542,0,958,0,0
51,0,117961,786240,1200882,0,0,1,1,1,1,0,0,1250,1209,83,42,2958,374,0,1250,0,0
52,0,117961,676812,1286511,0,0,1,1,1,1,0,42,1292,834,84,41,2624,331,0,1250,0,0
53,0,117961,661340,1189162,0,0,1,1,1,1,0,0,834,917,84,41,2041,165,0,834,0,0
54,0,117961,683783,1239410,0,0,1,1,1,1,0,0,1208,1000,83,41,2666,334,0,1166,0,0
55,0,117961,693804,1284462,0,0,1,1,1,1,0,0,416,750,83,41,1458,168,0,375,0,0
56,0,117961,772311,1279916,0,0,1,1,1,1,0,42,375,667,83,42,1292,83,0,291,0,0
57,0,117961,690870,1088944,0,0,1,1,1,1,0,42,416,792,83,42,1458,83,0,375,0,0
58,0,117961,712558,1088945,0,0,1,1,1,1,0,42,791,20746,625,42,22705,459,0,749,0,0
59,0,117961,743913,1138821,0,0,1,1,1,1,0,0,625,958,83,42,1875,167,0,542,0,0
60,0,117961,757867,1088764,0,0,1,1,1,1,0,0,542,833,83,42,1666,166,0,542,0,0
61,0,117961,654285,1157049,0,0,1,1,1,1,0,0,1042,3082,750,84,14081,9123,0,1000,0,0
62,0,117961,669186,1242625,0,0,1,1,1,1,0,42,625,3041,458,42,4541,333,0,625,0,0
63,0,117961,657107,1282332,0,0,1,1,1,1,0,0,458,750,84,41,1499,166,0,416,0,0
64,0,117961,670126,1308243,0,0,1,1,1,1,0,0,833,833,84,41,2208,417,0,833,0,0
65,0,117961,673734,1160171,0,0,1,1,1,1,0,0,958,875,83,0,2291,375,0,916,0,0
66,0,117961,786105,1273796,0,0,1,1,1,1,0,0,416,708,83,42,1417,168,0,374,0,0
67,0,117961,743528,1089012,0,0,1,1,1,1,0,0,1416,26870,250,83,29287,668,0,1375,0,0
68,0,117961,785969,1230943,0,0,1,1,1,1,0,41,7541,1042,125,41,9332,542,0,7499,0,0
69,0,117961,786002,1247151,0,0,1,1,1,1,0,42,1292,750,83,0,2582,415,0,1250,0,0
70,0,117961,785938,1157212,0,0,1,1,1,1,0,0,1583,750,83,0,2916,500,0,1500,0,0
71,0,117961,785956,1241581,0,0,1,1,1,1,0,41,1292,916,83,42,2708,334,0,1250,0,0
72,0,117961,785926,1268834,0,0,1,1,1,1,0,41,1041,791,84,0,2333,376,0,1041,0,0
73,0,117961,771856,1159142,0,0,1,1,1,1,0,42,917,1124,41,0,2292,168,0,833,0,0
74,0,117961,775367,1189286,0,0,1,1,1,1,0,42,1167,3583,416,0,5624,416,0,1083,0,0
75,0,117961,757362,1299013,0,0,1,1,1,1,0,42,1458,1000,166,42,3125,417,0,1417,0,0
76,0,117961,355623,1223214,0,0,1,1,1,1,0,0,1000,3000,458,0,4958,500,0,958,0,0
77,0,117961,650880,1240789,0,0,1,1,1,1,0,0,1291,3791,417,42,5999,458,0,1291,0,0
78,0,117961,710032,1216327,0,0,1,1,1,1,0,0,792,708,84,0,1749,165,0,750,0,0
79,0,117961,717649,1240624,0,0,1,1,1,1,0,42,874,3250,417,0,4874,291,0,792,0,0
80,0,117961,708709,1280624,0,0,1,1,1,1,0,41,417,4083,417,0,5207,249,0,333,0,0
81,0,117961,524741,1241460,0,0,1,1,1,1,0,41,1000,4749,458,42,6708,418,0,958,0,0
82,0,117961,637697,1277120,0,0,1,1,1,1,0,42,1250,2874,416,42,5000,376,0,1250,0,0
83,0,117961,753231,1240912,0,0,1,1,1,1,0,42,1291,834,42,41,2583,333,0,1250,0,0
84,0,117961,636223,1162269,0,0,1,1,1,1,0,42,792,1166,83,0,2416,333,0,750,0,0
85,0,117961,724328,1239568,0,0,1,1,1,1,0,42,1333,3250,375,0,5416,416,0,1250,0,0
86,0,117961,730104,1255712,0,0,1,1,1,1,0,0,833,750,84,41,1874,166,0,792,0,0
87,0,117961,670516,1239302,0,0,1,1,1,1,0,0,791,833,84,0,2125,417,0,791,0,0
88,0,117961,758562,1285821,0,0,1,1,1,1,0,0,1250,791,83,42,2583,417,0,1250,0,0
89,0,117961,673896,1190167,0,0,1,1,1,1,0,42,1750,1041,84,41,3249,291,0,1666,0,0
90,0,117961,771703,1224591,0,0,1,1,1,1,0,0,875,1166,83,42,2500,334,0,833,0,0
91,0,117961,723590,1225096,0,0,1,1,1,1,0,41,1250,1041,83,0,2750,335,0,1208,0,0
92,0,117961,636039,1212188,0,0,1,1,1,1,0,0,1041,3374,416,42,5291,418,0,1041,0,0
93,0,117961,533432,1250773,0,0,1,1,1,1,0,41,916,833,83,42,2208,293,0,833,0,0
94,0,117961,745026,1207099,0,0,1,1,1,1,0,0,958,3708,458,42,5541,375,0,958,0,0
95,0,117961,637219,1288646,0,0,1,1,1,1,0,0,1083,958,42,41,2541,417,0,1041,0,0
96,0,117961,772634,1251261,0,0,1,1,1,1,0,0,375,1000,84,41,1666,166,0,375,0,0
97,0,117961,758286,1206035,0,0,1,1,1,1,0,0,1291,583,83,0,2167,210,0,1250,0,0
98,0,117961,729623,1157243,0,0,1,1,1,1,0,41,875,1083,84,41,2500,376,0,875,0,0
99,0,117961,690348,1290791,0,0,1,1,1,1,0,41,875,1000,83,0,2374,375,0,875,0,0
100,0,117961,702153,1227511,0,0,1,1,1,1,0,0,833,875,125,42,2250,375,0,791,0,0
101,0,117961,636093,1140674,0,0,1,1,1,1,0,0,875,750,83,42,2083,333,0,834,0,0
102,0,117961,614917,1241694,0,0,1,1,1,1,0,0,1166,1042,83,0,2666,375,0,1083,0,0
103,0,117961,677794,1298120,0,0,1,1,1,1,0,42,1000,3374,458,42,5249,333,0,958,0,0
104,0,117961,776062,1261254,0,0,1,1,1,1,0,42,500,1166,84,41,1916,83,0,417,0,0
105,0,117961,756297,1279944,0,0,1,1,1,1,0,41,1291,2916,416,42,5041,335,0,1250,0,0
106,0,117961,644264,1213463,0,0,1,1,1,1,0,42,833,916,84,42,2250,333,0,791,0,0
107,0,117961,717786,1223783,0,0,1,1,1,1,0,0,791,917,84,41,2208,375,0,791,0,0
108,0,117961,687444,1259487,0,0,1,1,1,1,0,0,875,1000,84,41,2374,374,0,834,0,0
109,0,117961,632375,1253822,0,0,1,1,1,1,0,0,791,750,83,42,2000,334,0,708,0,0
110,0,117961,690678,1187386,0,0,1,1,1,1,0,42,375,666,41,0,1292,168,0,292,0,0
111,0,117961,529834,1214736,0,0,1,1,1,1,0,0,5249,833,42,42,6582,416,0,5207,0,0
112,0,117961,673342,1244615,0,0,1,1,1,1,0,42,1041,791,83,42,2375,376,0,1041,0,0
113,0,117961,771428,1236942,0,0,1,1,1,1,0,42,875,875,83,41,2207,291,0,791,0,0
114,0,117961,773858,1240423,0,0,1,1,1,1,0,0,791,833,84,41,2083,334,0,750,0,0
115,0,117961,699650,1292072,0,0,1,1,1,1,0,41,1249,1084,83,0,2791,334,0,1167,0,0
116,0,117961,634179,1224407,0,0,1,1,1,1,0,42,750,833,83,42,2083,333,0,708,0,0
117,0,117961,635680,1140361,0,0,1,1,1,1,0,42,1416,833,83,42,2792,376,0,1416,0,0
118,0,117961,638017,1223445,0,0,1,1,1,1,0,42,458,3083,458,42,4333,250,0,416,0,0
119,0,117961,633782,1233359,0,0,1,1,1,1,0,42,791,792,84,41,2083,333,0,749,0,0
120,0,117961,702542,1253468,0,0,1,1,1,1,0,0,959,708,83,42,1958,166,0,959,0,0
121,0,117961,706365,1223409,0,0,1,1,1,1,0,41,625,708,42,0,1624,208,0,583,0,0
122,0,117961,632215,1236967,0,0,1,1,1,1,0,0,584,750,42,0,1666,290,0,584,0,0
123,0,117961,661440,1227446,0,0,1,1,1,1,0,42,833,750,83,42,2083,333,0,791,0,0
124,0,117961,699432,1245408,0,0,1,1,1,1,0,42,333,1083,83,42,1750,167,0,291,0,0
125,0,117961,671811,1223895,0,0,1,1,1,1,0,42,458,708,83,0,1500,209,0,416,0,0
126,0,117961,672189,1245217,0,0,1,1,1,1,0,42,834,1042,84,41,2374,331,0,792,0,0
127,0,117961,669816,1286987,0,0,1,1,1,1,0,42,375,1041,41,0,1667,168,0,291,0,0
128,0,117961,726796,1242029,0,0,1,1,1,1,0,41,375,750,83,42,1375,84,0,333,0,0
129,0,117961,732446,1242277,0,0,1,1,1,1,0,42,1125,4166,417,0,6041,291,0,1041,0,0
130,0,117961,668835,1223376,0,0,1,1,1,1,0,0,875,791,83,42,2125,334,0,875,0,0
131,0,117961,732095,1229437,0,0,1,1,1,1,0,42,1208,958,83,42,2707,374,0,1208,0,0
132,0,117961,703511,1223065,0,0,1,1,1,1,0,0,750,791,83,42,2083,417,0,750,0,0
133,0,117961,683691,1176672,0,0,1,1,1,1,0,42,875,875,83,0,2208,333,0,833,0,0
134,0,117961,678545,1274488,0,0,1,1,1,1,0,42,833,834,84,42,2124,289,0,750,0,0
135,0,117961,700193,1210704,0,0,1,1,1,1,0,42,1250,1125,83,42,2874,332,0,1250,0,0
136,0,117961,711246,1266890,0,0,1,1,1,1,0,0,1083,1208,42,42,2708,333,0,1041,0,0
137,0,117961,686359,1162019,0,0,1,1,1,1,0,42,4708,834,83,0,6040,373,0,4666,0,0
138,0,117961,712295,1164055,0,0,1,1,1,1,0,0,625,792,42,0,1708,249,0,584,0,0
139,0,117961,701507,1274564,0,0,1,1,1,1,0,0,1292,833,42,41,2582,374,0,1208,0,0
140,0,117961,691695,1267370,0,0,1,1,1,1,0,42,791,834,83,0,2124,374,0,750,0,0
141,0,117961,699351,1188940,0,0,1,1,1,1,0,0,792,958,83,42,2083,208,0,792,0,0
142,0,117961,679001,1273700,0,0,1,1,1,1,0,42,917,792,84,41,2207,331,0,875,0,0
143,0,117961,621091,1205681,0,0,1,1,1,1,0,42,708,666,83,42,1625,84,0,625,0,0
144,0,117961,621163,1287037,0,0,1,1,1,1,0,42,1083,750,84,41,2041,41,0,1000,0,0
145,0,117961,621539,1240891,0,0,1,1,1,1,0,0,416,834,83,42,1541,166,0,375,0,0
146,0,117961,621507,1227360,0,0,1,1,1,1,0,42,1000,708,42,0,2291,499,0,917,0,0
147,0,117961,622315,1279779,0,0,1,1,1,1,0,0,1291,791,83,42,2541,334,0,1249,0,0
148,0,117961,623297,1203390,0,0,1,1,1,1,0,0,1333,833,83,41,2708,418,0,1291,0,0
149,0,117961,623339,1208593,0,0,1,1,1,1,0,0,333,1000,42,0,1625,250,0,291,0,0
150,0,117961,623357,1162384,0,0,1,1,1,1,0,41,917,3624,417,42,5416,375,0,833,0,0
151,0,117961,623375,1243629,0,0,1,1,1,1,0,0,583,1083,83,0,2041,292,0,583,0,0
152,0,117961,623379,1205546,0,0,1,1,1,1,0,0,1374,667,83,42,2583,417,0,1333,0,0
153,0,117961,623442,1275135,0,0,1,1,1,1,0,0,833,958,83,42,2333,417,0,791,0,0
154,0,117961,623481,1143243,0,0,1,1,1,1,0,41,1292,709,83,42,2500,333,0,1292,0,0
155,0,117961,623483,1164679,0,0,1,1,1,1,0,41,5165,750,83,42,6374,293,0,5124,0,0
156,0,117961,623487,1207699,0,0,1,1,1,1,0,41,3458,667,83,42,4582,291,0,3375,0,0
157,0,117961,623500,1289658,0,0,1,1,1,1,0,41,1291,583,83,0,2375,377,0,1250,0,0
158,0,117961,623503,1237076,0,0,1,1,1,1,0,0,666,583,83,0,1500,168,0,584,0,0
159,0,117961,623511,1268017,0,0,1,1,1,1,0,0,375,541,83,42,1208,167,0,333,0,0
160,0,117961,623556,1088808,0,0,1,1,1,1,0,42,1250,709,42,0,2458,415,0,1208,0,0
161,0,117961,623573,1250446,0,0,1,1,1,1,0,0,4707,750,83,0,5958,418,0,4707,0,0
162,0,117961,623583,1165098,0,0,1,1,1,1,0,0,750,583,83,42,1792,334,0,708,0,0
163,0,117961,623593,1276537,0,0,1,1,1,1,0,0,375,541,83,42,1250,209,0,375,0,0
164,0,117961,623594,1203445,0,0,1,1,1,1,0,42,834,542,84,41,1916,373,0,792,0,0
165,0,117961,623608,1228047,0,0,1,1,1,1,0,41,875,833,84,0,2208,375,0,791,0,0
166,0,117961,623145,1296433,0,0,1,1,1,1,0,42,1291,875,84,41,2666,333,0,1249,0,0
167,0,117961,623146,1252392,0,0,1,1,1,1,0,0,875,375,83,42,1749,374,0,875,0,0
168,0,117961,623155,1198245,0,0,1,1,1,1,0,42,875,4416,417,41,6165,374,0,875,0,0
169,0,117961,622829,1228919,0,0,1,1,1,1,0,42,1208,1375,83,42,3083,333,0,1166,0,0
170,0,117961,622825,1166594,0,0,1,1,1,1,0,41,874,667,84,41,2041,334,0,833,0,0
171,0,117961,622838,1250065,0,0,1,1,1,1,0,0,917,999,83,42,2458,417,0,875,0,0
172,0,117961,622893,1288308,0,0,1,1,1,1,0,0,1000,1708,84,41,3249,416,0,1000,0,0
173,0,117961,622900,1210459,0,0,1,1,1,1,0,42,1042,833,83,42,2291,249,0,1000,0,0
174,0,117961,622936,1202802,0,0,1,1,1,1,0,42,875,833,83,0,2250,417,0,875,0,0
175,0,117961,622938,1212853,0,0,1,1,1,1,0,42,333,458,83,41,1041,84,0,250,0,0
176,0,117961,622963,1091381,0,0,1,1,1,1,0,0,833,666,83,0,1833,251,0,833,0,0
177,0,117961,622970,1253585,0,0,1,1,1,1,0,0,583,750,83,42,1625,167,0,583,0,0
178,0,117961,622993,1284968,0,0,1,1,1,1,0,42,833,958,84,42,2250,291,0,833,0,0
179,0,117961,623001,1200953,0,0,1,1,1,1,0,42,1292,625,83,0,2458,416,0,1250,0,0
180,0,117961,623007,1151971,0,0,1,1,1,1,0,0,958,624,84,0,2083,417,0,958,0,0
181,0,117961,623035,1245796,0,0,1,1,1,1,0,42,916,750,83,42,2167,334,0,874,0,0
182,0,117961,623042,1161938,0,0,1,1,1,1,0,42,1291,875,42,0,2708,458,0,1291,0,0
183,0,117961,623054,1166502,0,0,1,1,1,1,0,41,1041,625,83,42,2166,334,0,1000,0,0
184,0,117961,623068,1188036,0,0,1,1,1,1,0,42,1000,916,84,0,2375,333,0,916,0,0
185,0,117961,623083,1272139,0,0,1,1,1,1,0,41,1041,958,83,42,2458,293,0,1000,0,0
186,0,117961,622726,1268642,0,0,1,1,1,1,0,0,833,1000,166,42,2166,125,0,792,0,0
187,0,117961,622747,1245758,0,0,1,1,1,1,0,41,1041,916,42,0,2458,418,0,1000,0,0
188,0,117961,623067,1206858,0,0,1,1,1,1,0,42,625,916,83,0,1875,209,0,625,0,0
189,0,117961,622763,1285071,0,0,1,1,1,1,0,42,583,791,125,41,1708,126,0,541,0,0
190,0,117961,622768,1250382,0,0,1,1,1,1,0,0,833,875,83,42,2167,334,0,791,0,0
191,0,117961,622766,1282602,0,0,1,1,1,1,0,0,833,708,83,42,2000,334,0,833,0,0
192,0,117961,622799,1206656,0,0,1,1,1,1,0,42,1208,791,83,0,2500,376,0,1166,0,0
193,0,117961,622810,1265647,0,0,1,1,1,1,0,0,667,458,83,42,1458,208,0,625,0,0
194,0,117961,622820,1229468,0,0,1,1,1,1,0,0,833,917,83,42,2208,333,0,750,0,0
195,0,117961,622822,1208858,0,0,1,1,1,1,0,42,916,708,84,41,2083,292,0,875,0,0
196,0,117961,622255,1203562,0,0,1,1,1,1,0,0,375,792,42,0,1500,291,0,375,0,0
197,0,117961,622416,1223615,0,0,1,1,1,1,0,42,1625,875,83,42,2999,332,0,1583,0,0
198,0,117961,622497,1274725,0,0,1,1,1,1,0,42,875,916,42,0,2374,499,0,833,0,0
199,0,117961,622521,1291437,0,0,1,1,1,1,0,41,791,833,41,0,2125,419,0,750,0,0
200,0,117961,622535,1197353,0,0,1,1,1,1,0,42,916,875,83,0,2458,542,0,916,0,0
201,0,117961,622587,1181516,0,0,1,1,1,1,0,42,875,666,42,0,2041,416,0,833,0,0
202,0,117961,621656,1210119,0,0,1,1,1,1,0,0,792,958,83,42,2167,292,0,708,0,0
203,0,117961,621659,1211811,0,0,1,1,1,1,0,42,833,625,83,41,1958,334,0,791,0,0
204,0,117961,623699,1196308,0,0,1,1,1,1,0,0,1000,2874,458,0,4790,458,0,958,0,0
205,0,117961,623706,1270263,0,0,1,1,1,1,0,42,792,583,83,0,1917,417,0,750,0,0
206,0,117961,623710,1206465,0,0,1,1,1,1,0,42,958,750,84,41,2208,333,0,958,0,0
207,0,117961,623716,1267127,0,0,1,1,1,1,0,0,833,750,83,42,1958,250,0,749,0,0
208,0,117961,623727,1251584,0,0,1,1,1,1,0,0,834,667,83,0,1999,415,0,834,0,0
209,0,117961,623731,1139752,0,0,1,1,1,1,0,42,792,583,83,42,1875,333,0,750,0,0
210,0,117961,623729,1148781,0,0,1,1,1,1,0,0,292,417,83,42,1041,207,0,292,0,0
211,0,117961,623738,1088541,0,0,1,1,1,1,0,0,375,500,41,0,1209,293,0,375,0,0
212,0,117961,623743,1264632,0,0,1,1,1,1,0,0,916,666,84,41,2041,334,0,916,0,0
213,0,117961,623756,1267674,0,0,1,1,1,1,0,42,834,583,84,0,1916,373,0,834,0,0
214,0,117961,623762,1288854,0,0,1,1,1,1,0,0,708,542,83,42,1541,166,0,667,0,0
215,0,117961,623771,1142888,0,0,1,1,1,1,0,0,1000,709,83,0,2166,374,0,958,0,0
216,0,117961,623784,1283706,0,0,1,1,1,1,0,0,875,749,83,42,2125,376,0,875,0,0
217,0,117961,623798,1265790,0,0,1,1,1,1,0,0,666,667,84,41,1583,125,0,624,0,0
218,0,117961,623807,1206633,0,0,1,1,1,1,0,0,2333,458,84,41,3124,208,0,2333,0,0
219,0,117961,623831,1088783,0,0,1,1,1,1,0,0,583,625,83,0,1499,208,0,541,0,0
220,0,117961,623868,1210739,0,0,1,1,1,1,0,0,875,750,83,0,2125,417,0,834,0,0
221,0,117961,623894,1298941,0,0,1,1,1,1,0,0,875,833,42,42,2166,374,0,834,0,0
222,0,117961,623914,1200084,0,0,1,1,1,1,0,0,959,708,42,0,2291,582,0,959,0,0
223,0,117961,623975,1247412,0,0,1,1,1,1,0,42,1000,3416,375,41,5290,416,0,1000,0,0
224,0,117961,623983,1221628,0,0,1,1,1,1,0,42,1250,624,83,42,2458,417,0,1250,0,0
225,0,117961,623988,1202236,0,0,1,1,1,1,0,0,916,792,83,42,2208,375,0,916,0,0
226,0,117961,623995,1287529,0,0,1,1,1,1,0,42,1291,667,83,42,2416,291,0,1250,0,0
227,0,117961,623999,1158454,0,0,1,1,1,1,0,42,1083,708,84,41,2208,250,0,1000,0,0
228,0,117961,624011,1182268,0,0,1,1,1,1,0,42,833,500,42,0,1583,166,0,749,0,0
229,0,117961,624026,1161929,0,0,1,1,1,1,0,0,791,583,83,42,1708,209,0,791,0,0
230,0,117961,624012,1227356,0,0,1,1,1,1,0,42,875,416,84,41,1750,292,0,791,0,0
231,0,117961,624067,1271189,0,0,1,1,1,1,0,0,375,541,83,42,1250,209,0,375,0,0
232,0,117961,602932,1238987,0,0,1,1,1,1,0,0,458,3125,375,0,4332,374,0,417,0,0
233,0,117961,631107,1228836,0,0,1,1,1,1,0,0,916,792,83,0,2167,376,0,875,0,0
234,0,117961,627944,1139063,0,0,1,1,1,1,0,42,875,2750,458,42,4499,332,0,791,0,0
235,0,117961,622128,1279653,0,0,1,1,1,1,0,42,500,667,83,0,1542,250,0,500,0,0
236,0,117961,622133,1223484,0,0,1,1,1,1,0,0,875,625,83,42,1917,292,0,791,0,0
237,0,117961,621852,1156386,0,0,1,1,1,1,0,0,1042,958,84,41,2499,374,0,1042,0,0
238,0,117961,626666,1161560,0,0,1,1,1,1,0,41,500,875,41,0,1708,251,0,500,0,0
239,0,117961,612654,1284543,0,0,1,1,1,1,0,42,959,792,84,42,2291,372,0,959,0,0
240,0,117961,621033,1253688,0,0,1,1,1,1,0,0,958,917,42,41,2374,416,0,917,0,0
241,0,117961,635507,1155739,0,0,1,1,1,1,0,42,416,666,83,42,1375,126,0,375,0,0
242,0,117961,774444,1308160,0,0,1,1,1,1,0,42,875,959,83,0,2333,374,0,833,0,0
243,0,117961,611258,1140843,0,0,1,1,1,1,0,0,1042,917,83,0,2458,416,0,1042,0,0
244,0,117961,754031,1153693,0,0,1,1,1,1,0,0,1000,874,84,42,2374,374,0,958,0,0
245,0,117961,639308,1254751,0,0,1,1,1,1,0,0,417,791,83,0,1499,208,0,375,0,0
246,0,117961,644140,1156414,0,0,1,1,1,1,0,0,916,791,42,42,2208,417,0,916,0,0
247,0,117961,647224,1147615,0,0,1,1,1,1,0,41,417,875,83,0,1625,209,0,417,0,0
248,0,117961,626652,1239793,0,0,1,1,1,1,0,41,958,791,83,42,2416,501,0,958,0,0
249,0,117961,626225,1187447,0,0,1,1,1,1,0,0,875,833,42,41,2249,458,0,875,0,0
250,0,117961,647341,1143910,0,0,1,1,1,1,0,0,833,4000,375,0,5624,416,0,792,0,0
251,0,117961,626685,1162114,0,0,1,1,1,1,0,0,500,583,83,0,1416,250,0,500,0,0
252,0,117961,590740,1215675,0,0,1,1,1,1,0,42,417,1125,84,41,1833,124,0,375,0,0
253,0,117961,674074,1239207,0,0,1,1,1,1,0,0,792,834,84,0,1958,248,0,792,0,0
254,0,117961,630885,1239542,0,0,1,1,1,1,0,0,833,750,83,42,1833,125,0,792,0,0
255,0,117961,692328,1253471,0,0,1,1,1,1,0,42,500,666,83,42,1417,84,0,458,0,0
256,0,117961,639120,1298985,0,0,1,1,1,1,0,0,833,708,83,0,1833,209,0,750,0,0
257,0,117961,382841,1194485,0,0,1,1,1,1,0,42,875,917,84,41,2333,374,0,833,0,0
258,0,117961,543030,1208591,0,0,1,1,1,1,0,0,833,4166,416,42,5749,292,0,750,0,0
259,0,117961,716605,1218513,0,0,1,1,1,1,0,42,542,4124,375,42,5416,291,0,500,0,0
260,0,117961,563178,1255726,0,0,1,1,1,1,0,42,833,834,83,42,1958,124,0,792,0,0
261,0,117961,442548,1213322,0,0,1,1,1,1,0,42,792,625,83,42,1750,166,0,792,0,0
262,0,117961,442413,1241845,0,0,1,1,1,1,0,42,1000,791,83,42,2333,375,0,958,0,0
263,0,117961,536350,1240095,0,0,1,1,1,1,0,0,541,3541,416,0,4874,376,0,541,0,0
264,0,117961,617444,1224585,0,0,1,1,1,1,0,41,500,875,41,0,1708,251,0,500,0,0
265,0,117961,744375,1203788,0,0,1,1,1,1,0,42,666,875,83,42,1792,84,0,583,0,0
