seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
10468,0,117203,331502,1265366,0,0,1,1,0,1,0,42,541,666,125,42,1625,209,0,541,0,0
10469,0,117203,331503,1214524,0,0,1,1,0,1,0,0,542,416,84,0,1291,249,0,500,0,0
10470,0,117203,331568,1293898,0,0,1,1,0,1,0,0,833,833,83,0,2124,375,0,833,0,0
10471,0,117203,331569,1163627,0,0,1,1,0,1,0,0,583,375,41,0,1250,251,0,583,0,0
10472,0,117203,331576,1204920,0,0,1,1,0,1,0,41,583,542,42,0,1416,208,0,541,0,0
10473,0,117203,331577,1151979,0,0,1,1,0,1,0,42,624,458,84,41,1374,125,0,583,0,0
10474,0,117203,331614,1151034,0,0,1,1,0,1,0,41,1083,833,83,42,2291,209,0,1041,0,0
10475,0,117203,331615,1240764,0,0,1,1,0,1,0,0,833,874,84,41,2124,292,0,833,0,0
10476,0,117203,331620,1193730,0,0,1,1,0,1,0,0,458,624,83,0,1416,251,0,416,0,0
10477,0,117203,331621,1182334,0,0,1,1,0,1,0,0,375,417,83,0,1083,208,0,334,0,0
10478,0,117203,331084,1181367,0,0,1,1,0,1,0,0,500,666,84,41,1458,167,0,458,0,0
10479,0,117203,331085,1137586,0,0,1,1,0,1,0,42,499,417,83,0,1250,209,0,458,0,0
10480,0,117203,331092,1298732,0,0,1,1,0,1,0,0,583,750,83,0,1708,292,0,583,0,0
10481,0,117203,331093,1145588,0,0,1,1,0,1,0,42,541,500,83,42,1333,125,0,500,0,0
10482,0,117203,331150,1308327,0,0,1,1,0,1,0,0,583,666,83,42,1541,167,0,541,0,0
10483,0,117203,331151,1191422,0,0,1,1,0,1,0,42,1041,792,83,42,2208,208,0,1000,0,0
10484,0,117203,330762,1157078,0,0,1,1,0,1,0,0,500,667,83,42,1500,208,0,500,0,0
10485,0,117203,330763,1163064,0,0,1,1,0,1,0,0,583,416,83,42,1291,167,0,541,0,0
10486,0,117203,330832,1211006,0,0,1,1,0,1,0,42,625,791,84,41,1666,83,0,542,0,0
10487,0,117203,330833,1151110,0,0,1,1,0,1,0,42,583,375,83,42,1250,125,0,541,0,0
10488,0,117203,330854,1144109,0,0,1,1,0,1,0,41,1083,833,84,41,2291,209,0,1000,0,0
10489,0,117203,330855,1261588,0,0,1,1,0,1,0,0,542,458,41,0,1333,292,0,542,0,0
10490,0,117203,330870,1227786,0,0,1,1,0,1,0,0,500,708,83,42,1541,208,0,500,0,0
10491,0,117203,330871,1251716,0,0,1,1,0,1,0,0,541,500,83,42,1333,167,0,499,0,0
10492,0,117203,330958,1189057,0,0,1,1,0,1,0,42,583,625,83,42,1499,124,0,499,0,0
10493,0,117203,330959,1156187,0,0,1,1,0,1,0,0,458,583,84,0,1374,249,0,458,0,0
10494,0,117203,330336,1298478,0,0,1,1,0,1,0,41,3707,708,83,0,4664,125,0,3623,0,0
10495,0,117203,330337,1159406,0,0,1,1,0,1,0,0,291,416,83,42,1042,210,0,291,0,0
10496,0,117203,330446,1274891,0,0,1,1,0,1,0,42,1166,916,84,0,2416,208,0,1125,0,0
10497,0,117203,330447,1145772,0,0,1,1,0,1,0,0,500,333,83,42,1208,250,0,500,0,0
10498,0,117203,330508,1239627,0,0,1,1,0,1,0,42,458,917,83,42,1666,124,0,417,0,0
10499,0,117203,330509,1262001,0,0,1,1,0,1,0,41,1041,708,83,42,2166,251,0,999,0,0
10500,0,117203,330618,1195797,0,0,1,1,0,1,0,0,541,708,83,0,1542,210,0,500,0,0
10501,0,117203,330619,1141057,0,0,1,1,0,1,0,0,541,375,83,42,1208,167,0,500,0,0
10502,0,117203,329838,1266426,0,0,1,1,0,1,0,41,458,916,83,0,1666,168,0,416,0,0
10503,0,117203,329839,1198176,0,0,1,1,0,1,0,42,625,500,83,0,1416,166,0,583,0,0
10504,0,117203,329854,1249811,0,0,1,1,0,1,0,0,458,625,84,0,1375,208,0,416,0,0
10505,0,117203,329855,1298188,0,0,1,1,0,1,0,42,1041,791,84,42,2249,249,0,999,0,0
10506,0,117203,329840,1261832,0,0,1,1,0,1,0,42,500,458,125,0,1332,207,0,459,0,0
10507,0,117203,329841,1256100,0,0,1,1,0,1,0,42,1124,833,83,42,2291,167,0,1042,0,0
10508,0,117203,329878,1149783,0,0,1,1,0,1,0,0,1000,874,83,42,2207,208,0,958,0,0
10509,0,117203,329879,1238697,0,0,1,1,0,1,0,41,2457,500,83,0,3290,209,0,2457,0,0
10510,0,117203,329872,1163066,0,0,1,1,0,1,0,41,708,542,83,42,1499,83,0,625,0,0
10511,0,117203,329873,1197198,0,0,1,1,0,1,0,42,999,833,84,0,2208,250,0,958,0,0
10512,0,117203,329896,1157743,0,0,1,1,0,1,0,42,1041,999,83,0,2416,251,0,1000,0,0
10513,0,117203,329897,1165624,0,0,1,1,0,1,0,41,958,666,84,41,1999,209,0,916,0,0
10514,0,117203,329938,1140344,0,0,1,1,0,1,0,42,833,791,83,42,1957,166,0,791,0,0
10515,0,117203,329939,1250513,0,0,1,1,0,1,0,42,1041,708,83,42,2125,209,0,1000,0,0
10516,0,117203,329942,1188070,0,0,1,1,0,1,0,0,500,625,125,0,1458,208,0,500,0,0
10517,0,117203,329943,1159627,0,0,1,1,0,1,0,41,1000,750,83,42,2166,250,0,1000,0,0
10518,0,117203,329950,1192964,0,0,1,1,0,1,0,0,1083,1041,42,41,2457,250,0,1041,0,0
10519,0,117203,329951,1199796,0,0,1,1,0,1,0,0,792,624,41,0,1708,251,0,750,0,0
10520,0,117203,329946,1250173,0,0,1,1,0,1,0,42,583,583,83,42,1500,167,0,542,0,0
10521,0,117203,329947,1252798,0,0,1,1,0,1,0,0,1082,791,84,41,2249,251,0,1082,0,0
10522,0,117203,330022,1163370,0,0,1,1,0,1,0,0,666,833,83,42,1791,167,0,625,0,0
10523,0,117203,330023,1292372,0,0,1,1,0,1,0,42,541,416,83,0,1250,168,0,500,0,0
